source_image,obj_id,spatial_element,conf,x1,y1,x2,y2,width,height,area,center_x,center_y,mask_path,crop_path,annotated_path
poc_00001.jpg,10,dining table,0.2674967348575592,974,460,1279,715,305,255,77775,1126.5,587.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00001_obj000010_dining table.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00001_obj000010_dining table.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00001.jpg
poc_00001.jpg,11,chair,0.2573378086090088,218,478,259,561,41,83,3403,238.5,519.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00001_obj000011_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00001_obj000011_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00001.jpg
poc_00005.jpg,12,handbag,0.6039586067199707,483,410,529,498,46,88,4048,506.0,454.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00005_obj000012_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00005_obj000012_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00005.jpg
poc_00005.jpg,13,handbag,0.298692375421524,304,297,351,388,47,91,4277,327.5,342.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00005_obj000013_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00005_obj000013_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00005.jpg
poc_00010.jpg,14,bench,0.3745729625225067,238,380,413,484,175,104,18200,325.5,432.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00010_obj000014_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00010_obj000014_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00010.jpg
poc_00012.jpg,15,suitcase,0.7583973407745361,762,557,800,619,38,62,2356,781.0,588.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00012_obj000015_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00012_obj000015_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00012.jpg
poc_00012.jpg,16,handbag,0.3392959535121918,761,548,799,620,38,72,2736,780.0,584.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00012_obj000016_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00012_obj000016_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00012.jpg
poc_00014.jpg,17,bench,0.3163250982761383,154,293,201,343,47,50,2350,177.5,318.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00014_obj000017_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00014_obj000017_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00014.jpg
poc_00014.jpg,18,bench,0.2988881468772888,135,301,200,346,65,45,2925,167.5,323.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00014_obj000018_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00014_obj000018_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00014.jpg
poc_00020.jpg,19,suitcase,0.6653758883476257,780,411,864,544,84,133,11172,822.0,477.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00020_obj000019_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00020_obj000019_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00020.jpg
poc_00027.jpg,20,backpack,0.5212261080741882,511,322,681,599,170,277,47090,596.0,460.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00027_obj000020_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00027_obj000020_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00027.jpg
poc_00027.jpg,21,backpack,0.365132600069046,513,324,679,519,166,195,32370,596.0,421.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00027_obj000021_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00027_obj000021_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00027.jpg
poc_00034.jpg,22,chair,0.7068431377410889,311,465,433,659,122,194,23668,372.0,562.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00034_obj000022_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00034_obj000022_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00034.jpg
poc_00037.jpg,23,handbag,0.6924076080322266,460,244,500,278,40,34,1360,480.0,261.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00037_obj000023_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00037_obj000023_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00037.jpg
poc_00037.jpg,24,backpack,0.3677082657814026,440,46,490,120,50,74,3700,465.0,83.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00037_obj000024_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00037_obj000024_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00037.jpg
poc_00039.jpg,25,chair,0.4095518589019775,1314,741,1408,894,94,153,14382,1361.0,817.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00039_obj000025_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00039_obj000025_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00039.jpg
poc_00041.jpg,26,suitcase,0.5478635430335999,721,450,826,555,105,105,11025,773.5,502.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00041_obj000026_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00041_obj000026_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00041.jpg
poc_00041.jpg,27,suitcase,0.3443568348884582,673,424,725,492,52,68,3536,699.0,458.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00041_obj000027_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00041_obj000027_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00041.jpg
poc_00041.jpg,28,handbag,0.3389724195003509,857,373,953,454,96,81,7776,905.0,413.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00041_obj000028_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00041_obj000028_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00041.jpg
poc_00042.jpg,29,couch,0.5921648144721985,4,526,458,639,454,113,51302,231.0,582.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00042_obj000029_couch.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00042_obj000029_couch.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00042.jpg
poc_00042.jpg,30,potted plant,0.4264425635337829,617,470,669,528,52,58,3016,643.0,499.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00042_obj000030_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00042_obj000030_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00042.jpg
poc_00042.jpg,31,potted plant,0.3251784741878509,616,470,670,585,54,115,6210,643.0,527.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00042_obj000031_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00042_obj000031_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00042.jpg
poc_00042.jpg,32,suitcase,0.2530536651611328,1139,510,1279,639,140,129,18060,1209.0,574.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00042_obj000032_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00042_obj000032_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00042.jpg
poc_00043.jpg,33,handbag,0.349990576505661,427,264,444,281,17,17,289,435.5,272.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00043_obj000033_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00043_obj000033_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00043.jpg
poc_00045.jpg,34,clock,0.6402509808540344,504,1,549,29,45,28,1260,526.5,15.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00045_obj000034_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00045_obj000034_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00045.jpg
poc_00045.jpg,35,chair,0.3536228239536285,62,292,125,377,63,85,5355,93.5,334.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00045_obj000035_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00045_obj000035_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00045.jpg
poc_00045.jpg,36,suitcase,0.3373524248600006,418,314,451,346,33,32,1056,434.5,330.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00045_obj000036_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00045_obj000036_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00045.jpg
poc_00045.jpg,37,bench,0.3301367461681366,62,292,125,376,63,84,5292,93.5,334.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00045_obj000037_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00045_obj000037_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00045.jpg
poc_00047.jpg,38,handbag,0.7270783185958862,1068,329,1239,608,171,279,47709,1153.5,468.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00047_obj000038_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00047_obj000038_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00047.jpg
poc_00047.jpg,39,handbag,0.2836198210716247,676,362,735,471,59,109,6431,705.5,416.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00047_obj000039_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00047_obj000039_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00047.jpg
poc_00048.jpg,40,potted plant,0.2819799184799194,282,281,323,328,41,47,1927,302.5,304.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00048_obj000040_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00048_obj000040_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00048.jpg
poc_00049.jpg,41,handbag,0.5303937792778015,203,339,288,490,85,151,12835,245.5,414.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00049_obj000041_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00049_obj000041_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00049.jpg
poc_00054.jpg,42,handbag,0.3102297484874725,1537,670,1665,802,128,132,16896,1601.0,736.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00054_obj000042_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00054_obj000042_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00054.jpg
poc_00054.jpg,43,handbag,0.2767128944396972,1367,635,1438,775,71,140,9940,1402.5,705.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00054_obj000043_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00054_obj000043_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00054.jpg
poc_00056.jpg,44,bench,0.3731862306594848,101,397,228,451,127,54,6858,164.5,424.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00056_obj000044_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00056_obj000044_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00056.jpg
poc_00056.jpg,45,bench,0.2960566282272339,101,401,183,453,82,52,4264,142.0,427.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00056_obj000045_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00056_obj000045_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00056.jpg
poc_00056.jpg,46,bench,0.2673813104629516,171,398,229,433,58,35,2030,200.0,415.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00056_obj000046_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00056_obj000046_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00056.jpg
poc_00058.jpg,47,bench,0.6835324764251709,408,437,535,541,127,104,13208,471.5,489.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00058_obj000047_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00058_obj000047_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00058.jpg
poc_00058.jpg,48,potted plant,0.2672865688800812,204,5,570,537,366,532,194712,387.0,271.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00058_obj000048_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00058_obj000048_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00058.jpg
poc_00060.jpg,49,chair,0.2996949553489685,719,257,808,419,89,162,14418,763.5,338.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00060_obj000049_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00060_obj000049_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00060.jpg
poc_00060.jpg,50,potted plant,0.2764779925346374,243,234,382,460,139,226,31414,312.5,347.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00060_obj000050_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00060_obj000050_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00060.jpg
poc_00063.jpg,51,chair,0.2593816816806793,642,236,678,291,36,55,1980,660.0,263.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00063_obj000051_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00063_obj000051_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00063.jpg
poc_00068.jpg,52,bench,0.4434615969657898,925,365,1071,498,146,133,19418,998.0,431.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00068_obj000052_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00068_obj000052_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00068.jpg
poc_00068.jpg,53,handbag,0.265760064125061,1036,318,1099,364,63,46,2898,1067.5,341.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00068_obj000053_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00068_obj000053_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00068.jpg
poc_00071.jpg,54,dining table,0.2613378465175628,534,607,1567,795,1033,188,194204,1050.5,701.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00071_obj000054_dining table.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00071_obj000054_dining table.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00071.jpg
poc_00077.jpg,55,suitcase,0.5252524018287659,759,531,805,589,46,58,2668,782.0,560.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00077_obj000055_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00077_obj000055_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00077.jpg
poc_00077.jpg,56,suitcase,0.3139895498752594,735,445,802,520,67,75,5025,768.5,482.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00077_obj000056_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00077_obj000056_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00077.jpg
poc_00077.jpg,57,suitcase,0.2891804277896881,723,444,803,542,80,98,7840,763.0,493.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00077_obj000057_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00077_obj000057_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00077.jpg
poc_00079.jpg,58,clock,0.5010452270507812,425,385,468,429,43,44,1892,446.5,407.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00079_obj000058_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00079_obj000058_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00079.jpg
poc_00081.jpg,59,clock,0.8304978609085083,494,0,1179,309,685,309,211665,836.5,154.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00081_obj000059_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00081_obj000059_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00081.jpg
poc_00082.jpg,60,bench,0.5128523111343384,955,715,1478,959,523,244,127612,1216.5,837.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000060_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000060_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,61,handbag,0.4479540586471557,999,399,1092,652,93,253,23529,1045.5,525.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000061_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000061_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,62,chair,0.4303875565528869,57,425,135,520,78,95,7410,96.0,472.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000062_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000062_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,63,handbag,0.3201637864112854,842,366,893,469,51,103,5253,867.5,417.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000063_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000063_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,64,chair,0.2669927179813385,167,421,273,523,106,102,10812,220.0,472.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000064_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000064_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,65,chair,0.2516492009162903,315,423,374,510,59,87,5133,344.5,466.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000065_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000065_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00083.jpg,66,handbag,0.3014892935752868,549,449,579,501,30,52,1560,564.0,475.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00083_obj000066_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00083_obj000066_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00083.jpg
poc_00086.jpg,67,suitcase,0.5160133838653564,381,563,499,686,118,123,14514,440.0,624.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000067_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000067_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00086.jpg,68,potted plant,0.355841726064682,858,94,1133,281,275,187,51425,995.5,187.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000068_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000068_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00086.jpg,69,handbag,0.3038833737373352,593,505,664,574,71,69,4899,628.5,539.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000069_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000069_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00086.jpg,70,suitcase,0.2670848071575165,591,507,660,634,69,127,8763,625.5,570.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000070_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000070_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00087.jpg,71,suitcase,0.4426779747009277,557,522,616,605,59,83,4897,586.5,563.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00087_obj000071_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00087_obj000071_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00087.jpg
poc_00087.jpg,72,potted plant,0.4058286547660827,773,95,1046,263,273,168,45864,909.5,179.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00087_obj000072_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00087_obj000072_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00087.jpg
poc_00090.jpg,73,potted plant,0.6227822303771973,43,189,182,513,139,324,45036,112.5,351.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00090_obj000073_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00090_obj000073_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00090.jpg
poc_00090.jpg,74,potted plant,0.3469928205013275,1164,536,1279,649,115,113,12995,1221.5,592.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00090_obj000074_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00090_obj000074_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00090.jpg
poc_00095.jpg,75,bench,0.5604129433631897,946,425,1037,501,91,76,6916,991.5,463.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00095_obj000075_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00095_obj000075_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00095.jpg
poc_00096.jpg,76,bench,0.5900470614433289,944,425,1036,500,92,75,6900,990.0,462.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00096_obj000076_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00096_obj000076_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00096.jpg
poc_00097.jpg,77,potted plant,0.567732036113739,1062,232,1279,636,217,404,87668,1170.5,434.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000077_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000077_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00097.jpg,78,vase,0.4674995541572571,1188,469,1279,636,91,167,15197,1233.5,552.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000078_vase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000078_vase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00097.jpg,79,potted plant,0.4478779137134552,260,81,348,629,88,548,48224,304.0,355.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000079_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000079_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00097.jpg,80,potted plant,0.321565717458725,701,512,761,578,60,66,3960,731.0,545.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000080_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000080_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00101.jpg,81,chair,0.3394792973995209,1,142,109,251,108,109,11772,55.0,196.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00101_obj000081_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00101_obj000081_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00101.jpg
poc_00102.jpg,82,chair,0.7388378381729126,350,282,522,522,172,240,41280,436.0,402.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000082_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000082_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
poc_00102.jpg,83,chair,0.55176842212677,452,264,574,426,122,162,19764,513.0,345.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000083_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000083_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
